Post Number,Title,Date,Author,Categories,Graphics,Length,Comments
1274,Most things are not surprises,"31 March 2006, 12:15 am",Andrew,['Sociology'],0,134,3
1275,Tables of regression coefficients,"30 March 2006, 12:49 am",Andrew,['Miscellaneous Statistics'],0,640,1
1276,The serenity prayer and Venn diagrams,"29 March 2006, 12:11 am",Andrew,['Decision Theory'],1,298,9
1277,A least-squares demo,"28 March 2006, 12:20 am",Andrew,['Teaching'],0,116,2
1278,Newcomb&#8217;s paradox solved using statistical reasoning,"27 March 2006, 12:01 am",Andrew,['Decision Theory'],0,714,1
1279,Cross-validation and selection of priors,"24 March 2006, 5:31 pm",Aleks Jakulin,['Miscellaneous Statistics'],1,415,6
1280,UCLA undergraduate summer program in statistics,"24 March 2006, 2:19 pm",Andrew,['Teaching'],0,211,0
1281,,"24 March 2006, 2:18 pm",Phil,[],1,755,5
1282,Visualization of large datasets,"24 March 2006, 12:53 am",Andrew,['Miscellaneous Statistics'],0,121,2
1283,&#8220;I&#8217;m gonna kick your ass&#8221;,"23 March 2006, 9:53 am",Andrew,['Sociology'],0,284,4
1284,Simon Urbanek&#8217;s presentation on interactive graphics,"22 March 2006, 12:20 am",Andrew,['Miscellaneous Statistics'],0,63,2
1285,Aleks&#8217;s presentation on color graphics,"21 March 2006, 1:24 pm",Andrew,['Miscellaneous Statistics'],0,17,0
1286,Data mining and politics,"20 March 2006, 3:03 pm",Aleks Jakulin,['Political Science'],0,411,3
1287,R Graph Gallery,"17 March 2006, 2:27 pm",Aleks Jakulin,['Miscellaneous Statistics'],2,68,0
1288,Posterior distributions vs bootstrap distributions,"17 March 2006, 10:39 am",Aleks Jakulin,['Bayesian Statistics'],2,450,2
1289,Cross-validation vs data splitting,"16 March 2006, 2:21 pm",Aleks Jakulin,['Miscellaneous Statistics'],1,493,4
1290,E.J. Dionne&#8217;s column summarizes our red-blue paper,"15 March 2006, 12:17 pm",Aleks Jakulin,['Political Science'],1,993,2
1291,Exploratory data analysis with data flow interfaces,"14 March 2006, 10:09 am",Aleks Jakulin,['Miscellaneous Statistics'],1,286,6
1292,Data Analysis Communities,"11 March 2006, 10:07 pm",Aleks Jakulin,"['Miscellaneous Science', 'Miscellaneous Statistics', 'Sociology']",0,868,6
1293,Adaptive Metropolis algorithms,"10 March 2006, 12:46 am",Andrew,['Statistical computing'],0,284,9
1294,Develop your intuition about histograms,"9 March 2006, 12:28 am",Andrew,['Miscellaneous Statistics'],0,21,1
1295,fitbugs.R,"8 March 2006, 12:17 am",Andrew,['Bayesian Statistics'],0,203,5
1296,Electoral bias and policy choice,"7 March 2006, 12:02 am",Andrew,['Political Science'],0,480,0
1297,Confusion about altruism,"6 March 2006, 8:26 am",Andrew,['Sociology'],0,477,4
1298,Modeling sexual concurrency,"5 March 2006, 6:47 am",Andrew,['Sociology'],0,472,0
1299,Update on Anova for economists,"4 March 2006, 2:19 pm",Andrew,['Economics'],0,333,0
1300,The ecological fallacy rides again,"3 March 2006, 12:52 am",Andrew,['Political Science'],0,507,4
1301,Exploratory data analysis for complex models,"2 March 2006, 10:16 pm",Andrew,['Miscellaneous Statistics'],0,76,0
1302,Diane Lambert&#8217;s seminar next Monday,"1 March 2006, 11:49 am",Andrew,['Miscellaneous Statistics'],0,172,0
1303,Second edition of Intro Stats,"28 February 2006, 9:31 am",Andrew,['Teaching'],0,40,2
1304,"Interesting Cases, Support Vectors, and Ape Art","26 February 2006, 9:22 am",Aleks Jakulin,['Miscellaneous Statistics'],1,610,6
1305,Anova for economists,"26 February 2006, 8:53 am",Andrew,['Economics'],0,74,7
1306,Power-law models for response times in correspondence: a mysterious controversy,"24 February 2006, 12:19 am",Andrew,['Sociology'],2,558,3
1307,Our Brand is Crisis,"23 February 2006, 1:19 pm",Andrew,['Political Science'],0,474,0
1308,Why soldiers shoot,"23 February 2006, 6:55 am",Andrew,['Sociology'],0,83,8
1309,Defining what is random in y^rep,"22 February 2006, 12:12 am",Andrew,['Bayesian Statistics'],0,333,0
1310,Free advice: you get what you pay for [statistics edition],"21 February 2006, 8:09 am",Andrew,['Multilevel Modeling'],0,252,0
1311,Should algebra be required for high school graduation?,"20 February 2006, 7:29 am",Andrew,['Teaching'],0,554,1
1312,Random selection of judges,"17 February 2006, 12:10 am",Andrew,['Decision Theory'],0,414,6
1313,A question about multilevel models,"17 February 2006, 12:02 am",Andrew,['Multilevel Modeling'],0,327,0
1314,Some red meat for the Bayesians,"16 February 2006, 12:27 am",Andrew,['Bayesian Statistics'],0,555,0
1315,Fooled by randomness,"15 February 2006, 2:52 pm",Andrew,['Economics'],0,1135,2
1316,Did the great masters cheat using optics? Computer vision addresses a debate in Renaissance art history,"15 February 2006, 12:23 am",Andrew,['Miscellaneous Science'],0,212,5
1317,Evaluation of multilevel decision trees,"14 February 2006, 9:38 am",Andrew,['Decision Theory'],0,164,0
1318,More on redblue,"13 February 2006, 12:41 am",Andrew,['Political Science'],0,389,3
1319,Peter Kennedy&#8217;s regression tips,"10 February 2006, 2:46 pm",Andrew,['Miscellaneous Statistics'],0,402,0
1320,Ask E.T.,"9 February 2006, 11:24 am",Andrew,['Miscellaneous Statistics'],0,91,4
1321,Do low-fat diets have &#8220;significant&#8217; benefits?,"8 February 2006, 3:38 pm",Phil,['Public Health'],0,565,4
1322,Some questions about causal inference,"8 February 2006, 12:03 pm",Andrew,['Causal Inference'],0,566,2
1323,Redistricting for better debates?,"7 February 2006, 7:10 am",Andrew,['Political Science'],0,869,2
1324,How to get 84 comments on your paper in one day,"6 February 2006, 5:39 pm",Andrew,['Political Science'],1,252,9
1325,All dialogue guaranteed overheard,"6 February 2006, 5:34 pm",Andrew,['Miscellaneous Statistics'],0,80,2
1326,Prior distributions for variance parameters,"6 February 2006, 12:15 am",Andrew,['Bayesian Statistics'],0,721,0
1327,Political attitudes look more stable over time if measured by averaging responses to several issue questions,"4 February 2006, 4:39 pm",Andrew,['Political Science'],0,815,0
1328,More on rotation invariance,"3 February 2006, 12:49 am",Andrew,['Miscellaneous Science'],0,221,0
1329,Statistics research job at AT&#038;T Labs,"2 February 2006, 8:37 am",Andrew,['Miscellaneous Statistics'],0,306,0
1330,Summer job at IBM statistics research,"2 February 2006, 2:29 am",Andrew,['Miscellaneous Statistics'],0,114,0
1331,Survey research job at Harris interactive,"2 February 2006, 2:26 am",Andrew,['Miscellaneous Statistics'],0,200,0
1332,"&#8220;It would change everyone&#8217;s life, you know millions and billions of people&#8217;s lives, if it was true. And yet here it was in just an average journal. What&#8217;s that about?&#8221;","1 February 2006, 12:12 am",Andrew,['Miscellaneous Science'],0,599,3
1333,A surprising quote and a question of demarcation,"31 January 2006, 12:28 am",Andrew,['Economics'],0,339,1
1334,Shakespeare and statistics,"30 January 2006, 12:16 am",Andrew,['Literature'],0,709,3
1335,Composite sampling and the safety of canned tuna,"28 January 2006, 9:36 am",Andrew,['Public Health'],0,1210,4
1336,Still more on dolphin fetuses,"27 January 2006, 12:02 am",Andrew,['Bayesian Statistics'],0,1137,5
1337,Fitting multilevel models using packages other than R and Bugs,"26 January 2006, 12:58 am",Andrew,['Multilevel Modeling'],0,628,7
1338,A new (to me) class-participation demonstration,"25 January 2006, 12:16 am",Andrew,['Teaching'],0,806,2
1339,Why don&#8217;t more people use interactive graphics?,"24 January 2006, 12:57 am",Andrew,['Miscellaneous Science'],0,290,9
1340,"Family demography and public policy seminar schedule, spring 2006","23 January 2006, 3:21 pm",Andrew,['Political Science'],0,366,0
1341,Is there such a thing as a statistical copy editor?,"23 January 2006, 7:36 am",Andrew,['Miscellaneous Statistics'],0,209,9
1342,More press for Bayes,"21 January 2006, 11:19 am",Andrew,['Bayesian Statistics'],0,512,2
1343,Things I feel bad about,"20 January 2006, 12:24 am",Andrew,['Sociology'],0,317,0
1344,Children vs. chimps,"19 January 2006, 7:26 pm",Andrew,['Miscellaneous Science'],0,633,3
1345,The deterrent effect of the death penalty,"18 January 2006, 12:06 am",Andrew,['Political Science'],0,1097,5
1346,Fake cancer study in Norway,"17 January 2006, 12:41 am",Andrew,['Public Health'],0,231,4
1347,"Mr. Biv, call the office right away","16 January 2006, 7:59 am",Andrew,['Teaching'],0,75,0
1348,Unethical behavior by a science journalist,"16 January 2006, 12:18 am",Andrew,['Sociology'],0,731,7
1349,Graphics suggest new ideas,"13 January 2006, 12:10 am",Andrew,['Miscellaneous Statistics'],0,520,2
1350,Multilevel models with only one or two groups,"12 January 2006, 7:35 am",Andrew,['Multilevel Modeling'],0,271,0
1351,Missing-data imputation question,"11 January 2006, 2:55 pm",Andrew,['Multilevel Modeling'],0,393,0
1352,Measuring partisan bias in redistricting: our amicus brief and some other thoughts,"10 January 2006, 3:04 pm",Andrew,['Political Science'],0,621,1
1353,99:1,"10 January 2006, 9:14 am",Andrew,['Economics'],0,138,4
1354,Bayesian parameter estimation is not quite the same thing as Bayesian prediction,"9 January 2006, 12:47 am",Andrew,['Bayesian Statistics'],0,573,0
1355,Quick advice for Sam and anyone else who&#8217;s teaching a new statistics class for the first time,"6 January 2006, 12:14 am",Andrew,['Teaching'],0,380,3
1356,Pro bono statistical consulting?,"5 January 2006, 3:30 pm",Andrew,['Sociology'],0,477,0
1357,The difference between &#8220;significant&#8221; and &#8220;not significant&#8221; is not itself statistically significant,"4 January 2006, 4:06 pm",Andrew,[],3,283,2
1358,"Catch-22: Without data, how do you know how to sample?","3 January 2006, 5:28 pm",Phil,['Decision Theory'],0,761,2
1359,Statistics and ethics: human volunteers edition,"3 January 2006, 9:20 am",Andrew,['Public Health'],0,13,0
1360,2006,"2 January 2006, 10:02 am",Andrew,['Teaching'],0,232,2
1361,The economics of prize-giving,"30 December 2005, 7:54 am",Andrew,['Literature'],0,619,3
1362,Do Users of Nonlinear Mixed Effects Models Know Whether Their Software Really Works?,"29 December 2005, 2:50 pm",Andrew,['Multilevel Modeling'],0,258,3
1363,The Ministry of Food sez: Potatoes are fattening,"28 December 2005, 1:18 pm",Andrew,['Literature'],0,262,3
1364,"Does having sons make you more conservative? Maybe, maybe not. A problem with controlling for an intermediate outcome","27 December 2005, 8:01 am",Andrew,"['Causal Inference', 'Political Science']",0,690,6
1365,Sketching realistic graphs,"26 December 2005, 8:57 am",Andrew,['Teaching'],0,281,2
1366,More on historical evidence,"23 December 2005, 12:13 am",Andrew,['Political Science'],0,220,3
1367,An analysis of the NYPD&#8217;s stop-and-frisk policy in the context of claims of racial bias,"22 December 2005, 12:56 am",Andrew,['Political Science'],0,247,0
1368,Applications of belief functions?,"21 December 2005, 10:22 am",Andrew,['Bayesian Statistics'],0,111,2
1369,Yingnian&#8217;s ideas on teaching probabilistic simulation,"20 December 2005, 6:38 am",Andrew,['Statistical computing'],0,459,0
1370,Politically Incorrect Statistics,"19 December 2005, 4:21 pm",Sam,['Miscellaneous Statistics'],0,56,0
1371,Numbers,"16 December 2005, 12:43 am",Sam,['Miscellaneous Statistics'],0,78,1
1372,Statisfaction,"15 December 2005, 3:46 pm",Sam,[],0,65,2
1373,More on Matching,"14 December 2005, 11:08 am",Sam,[],0,53,0
1374,"Drunken rooks, etc.","13 December 2005, 12:22 am",Andrew,['Statistical computing'],0,153,0
1375,Slam Dunks and No-Brainers,"12 December 2005, 12:48 am",Andrew,['Literature'],1,845,3
1376,"Really, really unrelated to statistics","9 December 2005, 12:35 am",Andrew,['Literature'],1,500,2
1377,"Modular statistics, multiple imputation, and bootstrapping: theta-hat is the elephant in the room, and so forth","8 December 2005, 7:42 am",Andrew,['Bayesian Statistics'],0,1000,0
1378,"Orwell, Tufte, and the U.S. Treasury Department","7 December 2005, 12:47 am",Andrew,['Miscellaneous Statistics'],1,610,5
1379,Multiple imputation using chained equations,"6 December 2005, 4:24 am",Andrew,['Miscellaneous Statistics'],1,294,0
1380,Another one from Junk Charts,"5 December 2005, 12:51 am",Andrew,['Miscellaneous Statistics'],2,85,9
1381,Multilevel model,"2 December 2005, 12:44 am",Andrew,['Multilevel Modeling'],0,484,0
1382,Rules of historical evidence,"1 December 2005, 12:58 am",Andrew,['Political Science'],0,857,3
1383,"Rich state, poor state, red state, blue state: What&#8217;s the matter with Connecticut?","30 November 2005, 7:53 am",Andrew,['Political Science'],1,16,3
1384,SAFE,"29 November 2005, 10:25 am",Sam,['Miscellaneous Statistics'],0,89,0
1385,California frogs are declining. Can we figure out why?,"28 November 2005, 5:03 pm",Phil,['Causal Inference'],0,490,3
1386,Geek Alert,"28 November 2005, 1:19 pm",Sam,['Teaching'],0,129,0
1387,Economics and voter irrationality,"23 November 2005, 12:11 pm",Andrew,"['Economics', 'Political Science']",0,3291,7
1388,Objects of the class &#8220;Weekend at Bernie&#8217;s&#8221;,"22 November 2005, 11:23 am",Andrew,['Literature'],0,270,1
1389,Questions about Futarchy,"21 November 2005, 9:01 am",Andrew,['Political Science'],0,1002,7
1390,Clear writing,"18 November 2005, 12:24 am",Andrew,['Literature'],0,181,8
1391,More on Teaching,"17 November 2005, 1:30 pm",Sam,['Teaching'],0,140,2
1392,Accuracy of prediction markets,"17 November 2005, 12:47 am",Andrew,['Economics'],0,386,3
1393,Creeping alphabetism,"16 November 2005, 12:49 am",Andrew,['Miscellaneous Statistics'],0,1249,2
1394,I agree completely,"15 November 2005, 12:44 am",Andrew,['Miscellaneous Statistics'],2,196,2
1395,"More legislators, less government? Some graphs would help, along with some building-up from simpler analyses","14 November 2005, 3:47 pm",Andrew,"['Causal Inference', 'Political Science']",0,465,0
1396,Why do Supreme Court justices drift toward the center?,"11 November 2005, 12:14 am",Andrew,['Political Science'],2,511,0
1397,Doomsday and Bayes,"10 November 2005, 8:54 am",Andrew,['Bayesian Statistics'],0,273,3
1398,"Transforming variables that can be positive, negative, or zero","10 November 2005, 12:27 am",Andrew,['Miscellaneous Statistics'],0,279,7
1399,"More on Um, also on the implementation of start-at-zero","9 November 2005, 12:02 am",Andrew,['Miscellaneous Statistics'],1,401,2
1400,Uh . . . um . . .,"8 November 2005, 12:10 am",Andrew,['Miscellaneous Statistics'],2,357,8
1401,"Income matters a lot in &#8220;red states,&#8221; not so much in &#8220;blue states&#8221;: What&#8217;s the matter with Connecticut?","7 November 2005, 12:46 am",Andrew,"['Multilevel Modeling', 'Political Science']",3,649,8
1402,Why vote?,"5 November 2005, 8:14 am",Andrew,['Political Science'],0,877,9
1403,&#8220;Anything worth doing is worth doing shittily&#8221;: missing-data edition,"4 November 2005, 12:22 am",Andrew,['Miscellaneous Statistics'],0,89,3
1404,Crash options,"3 November 2005, 12:41 pm",Andrew,['Economics'],0,222,0
1405,Expert statistical modeler needed,"3 November 2005, 9:56 am",Andrew,['Public Health'],0,84,0
1406,Identity theft,"3 November 2005, 9:33 am",Andrew,['Sociology'],0,16,0
1407,Como se dice &#8220;I hate statistics&#8221;?,"2 November 2005, 11:24 am",Sam,['Teaching'],0,212,1
1408,"Judge Alito and the use of statistics in racial discrimination cases, well no, actually a technical point about hypothesis testing in 2-way tables","1 November 2005, 7:09 pm",Andrew,['Miscellaneous Statistics'],0,530,4
1409,Special Halloween edition,"1 November 2005, 12:28 am",Andrew,['Decision Theory'],0,163,0
1410,The &#8220;white male effect&#8221;,"31 October 2005, 12:54 am",Andrew,['Decision Theory'],0,657,0
1411,Fred Mosteller&#8217;s advice,"28 October 2005, 8:24 am",Andrew,['Miscellaneous Statistics'],0,469,8
1412,Swarthmore,"27 October 2005, 7:44 am",Andrew,['Teaching'],0,393,6
1413,Hardly Statistical At All,"26 October 2005, 10:48 am",Sam,['Literature'],0,71,0
1414,Stat/Biostat Departments,"25 October 2005, 12:31 pm",Sam,['Miscellaneous Statistics'],0,220,2
1415,The Bell Curve,"24 October 2005, 12:17 pm",Sam,['Economics'],0,80,3
1416,"Scientists behaving badly? Maybe, but maybe not as often as reported","21 October 2005, 12:00 am",Andrew,['Public Health'],1,451,2
1417,&#8220;Fat Politics: The Real Story Behind America&#8217;s Obesity Epidemic&#8221;,"20 October 2005, 12:06 am",Andrew,['Public Health'],0,714,0
1418,My talks at Swarthmore next week,"19 October 2005, 12:37 am",Andrew,['Miscellaneous Statistics'],0,311,0
1419,The social science of architecture,"18 October 2005, 6:18 am",Andrew,['Sociology'],0,365,0
1420,An easy decision for a statistician,"18 October 2005, 12:00 am",Andrew,['Decision Theory'],0,34,3
1421,Red and blue voters: misunderstandings arising from a second-order availability bias,"17 October 2005, 8:37 am",Andrew,['Political Science'],0,525,2
1422,Evaluating election forecasts,"16 October 2005, 12:42 pm",Andrew,['Political Science'],0,164,0
1423,Estimating the incumbent-party advantage and the incumbency advantage in House elections,"14 October 2005, 10:07 am",Andrew,['Political Science'],0,521,0
1424,"Jobs, jobs, jobs","13 October 2005, 12:00 am",Andrew,['Miscellaneous Statistics'],0,138,0
1425,Akaike is cool,"12 October 2005, 12:05 am",Andrew,['Miscellaneous Statistics'],1,214,0
1426,Statisticians are foxes,"11 October 2005, 7:20 am",Andrew,['Sociology'],0,621,5
1427,The ethics of consulting for the tobacco industry,"10 October 2005, 12:02 am",Andrew,['Miscellaneous Statistics'],0,716,1
1428,Modeling coefficients for large numbers of related predictors,"7 October 2005, 12:00 am",Andrew,['Multilevel Modeling'],0,466,0
1429,God is in every leaf of every tree,"6 October 2005, 12:18 am",Andrew,['Miscellaneous Statistics'],0,216,2
1430,Are smaller schools better? Another example of artifacts in rank data,"5 October 2005, 12:21 am",Andrew,['Miscellaneous Statistics'],0,275,2
1431,More confusion on regression and causal inference,"4 October 2005, 12:49 am",Andrew,['Causal Inference'],0,222,0
1432,Paul Del Piero&#8217;s study of California redistricting,"3 October 2005, 9:29 am",Andrew,['Political Science'],0,857,0
1433,Don&#8217;t read this if you&#8217;re sick of hearing about income and voting,"3 October 2005, 12:11 am",Andrew,['Political Science'],1,1215,0
1434,Update on names and life choices,"30 September 2005, 7:19 am",Andrew,['Sociology'],0,556,0
1435,Some helpful resources for getting students to work in groups during lectures,"29 September 2005, 2:30 pm",Andrew,['Teaching'],0,263,0
1436,"The rational animal, or the irrational computer","28 September 2005, 12:08 pm",Andrew,['Decision Theory'],0,476,5
1437,The gender gap in salaries,"27 September 2005, 6:01 pm",Andrew,['Economics'],0,357,5
1438,Smoothed Anova,"26 September 2005, 12:46 am",Andrew,['Multilevel Modeling'],0,239,0
1439,More on voting and income,"23 September 2005, 8:17 am",Andrew,['Political Science'],0,466,5
1440,Class-participation activities in a regression class,"23 September 2005, 12:48 am",Andrew,['Teaching'],0,1394,2
1441,Voting as a rational choice: why and how people vote to improve the well-being of others,"22 September 2005, 12:57 am",Andrew,['Political Science'],0,250,0
1442,"The boxer, the wrestler, and the coin flip: a paradox of Bayesian inference, robust Bayes, and belief functions","21 September 2005, 12:15 am",Andrew,['Bayesian Statistics'],1,364,0
1443,Treasure Island,"20 September 2005, 12:11 am",Andrew,['Literature'],0,267,0
1444,Social networks and literacy,"19 September 2005, 12:31 pm",Andrew,"['Economics', 'Multilevel Modeling', 'Sociology']",0,313,0
1445,Political polarization: good or bad?,"19 September 2005, 12:47 am",Andrew,['Political Science'],0,349,0
1446,Causal inference is in demand,"16 September 2005, 7:06 am",Andrew,['Causal Inference'],0,161,0
1447,"Seth&#8217;s diet, etc.","16 September 2005, 12:32 am",Andrew,['Public Health'],0,756,0
1448,The paradox of importance in statistical research,"15 September 2005, 12:38 am",Andrew,['Sociology'],0,396,2
1449,Why are there so few economists in elected office?,"14 September 2005, 1:20 am",Andrew,['Political Science'],0,472,4
1450,Contrarians and voting dynamics,"14 September 2005, 12:09 am",Andrew,['Political Science'],0,85,0
1451,"Causal inference, instrumental variables, and propensity scores","13 September 2005, 12:01 am",Andrew,['Causal Inference'],0,511,0
1452,Is dimensionality a blessing or a curse?,"12 September 2005, 1:11 pm",Andrew,['Miscellaneous Statistics'],0,439,0
1453,You saw it here first! An example of information spreading through the news media,"10 September 2005, 8:22 am",Andrew,['Administrative'],0,148,0
1454,Interval-scaled variables,"9 September 2005, 12:06 am",Andrew,['Miscellaneous Statistics'],0,423,0
1455,Political choices and moral hazard,"8 September 2005, 8:13 am",Andrew,['Political Science'],0,280,4
1456,Matt&#8217;s seminar this Friday,"8 September 2005, 12:28 am",Andrew,['Sociology'],0,105,0
1457,Baby name blog,"7 September 2005, 12:13 am",Andrew,['Sociology'],2,32,4
1458,Next Monday&#8217;s CS colloquium,"6 September 2005, 3:31 pm",Andrew,['Miscellaneous Statistics'],0,291,0
1459,Have Our Lives Become More Unstable?,"6 September 2005, 10:23 am",Andrew,['Economics'],0,208,0
1460,Are public utterances getting more complex?,"6 September 2005, 12:00 am",Andrew,['Sociology'],0,665,0
1461,Statistics cartoon videos,"5 September 2005, 4:08 am",Andrew,['Teaching'],0,30,0
1462,A beautiful example of a time-series plot outdoing a bar graph,"3 September 2005, 12:06 pm",Andrew,['Miscellaneous Statistics'],2,159,2
1463,&#8220;Extreme views weakly held&#8221;,"2 September 2005, 12:37 am",Andrew,['Political Science'],0,250,3
1464,Wrongly imprisoned man . . .,"1 September 2005, 12:09 pm",Andrew,['Sociology'],0,30,0
1465,"p=1/2 or E(p)=1/2, or, the boxer vs. the wrestler","1 September 2005, 12:57 am",Andrew,['Bayesian Statistics'],1,397,9
1466,Online statistics courses?,"31 August 2005, 8:36 am",Andrew,['Miscellaneous Statistics'],0,91,4
1467,Subjectivism and objectivism,"31 August 2005, 6:35 am",Andrew,['Bayesian Statistics'],0,305,0
1468,Statistics and decision science job in Australia,"31 August 2005, 6:20 am",Andrew,['Decision Theory'],0,366,0
1469,Weighted survey samples of low-incidence voters,"30 August 2005, 8:46 am",Andrew,['Political Science'],0,577,0
1470,President&#8217;s Invited Address,"29 August 2005, 1:44 pm",Sam,['Bayesian Statistics'],0,75,0
1471,Overheard in Harvard Square,"26 August 2005, 10:00 am",Sam,[],0,54,0
1472,Bad Graphs,"25 August 2005, 1:02 pm",Sam,[],1,160,0
1473,Terrorist Risk Revisited,"24 August 2005, 11:56 am",Sam,['Decision Theory'],0,190,0
1474,20-minute wait on the GW&#8230;,"23 August 2005, 1:54 pm",Sam,[],0,79,2
1475,Statistical Crystal Ball,"22 August 2005, 1:28 pm",Sam,[],0,221,2
1476,More on Software Validation,"19 August 2005, 11:42 am",Sam,['Bayesian Statistics'],0,88,0
1477,"So many predictors, so little time","18 August 2005, 12:31 am",Andrew,['Multilevel Modeling'],0,426,0
1478,Interactions are important,"17 August 2005, 12:20 am",Andrew,['Multilevel Modeling'],0,63,0
1479,Voting as a rational choice or as an expressive act,"16 August 2005, 12:00 am",Andrew,['Political Science'],0,837,0
1480,Validation of software for Bayesian models using posterior quantiles,"15 August 2005, 12:49 am",Andrew,['Bayesian Statistics'],0,85,0
1481,The sampling distribution of the sample mean,"12 August 2005, 12:48 am",Andrew,['Teaching'],0,305,1
1482,Multilevel models estimated using lme/nlme or Bugs,"11 August 2005, 12:38 am",Andrew,['Multilevel Modeling'],0,404,3
1483,Nick Longford on Type S and Type M errors,"10 August 2005, 12:59 am",Andrew,['Bayesian Statistics'],0,885,0
1484,Model selection criteria and information theory,"9 August 2005, 2:23 am",Andrew,['Bayesian Statistics'],0,85,3
1485,Who is the best connected legislator? Leading again to a discussion of graphical display of data and inferences,"8 August 2005, 9:38 am",Andrew,['Political Science'],0,620,0
1486,How many people choose careers based on their names?,"5 August 2005, 1:15 am",Andrew,['Sociology'],0,329,2
1487,Dennis the Denver dentist and Laura the Louisiana lawyer,"5 August 2005, 12:35 am",Andrew,['Sociology'],0,983,3
1488,R-squared for hierarchical logistic regressions,"4 August 2005, 12:43 am",Andrew,['Multilevel Modeling'],0,514,0
1489,Why Bayes? again,"3 August 2005, 12:59 am",Andrew,['Bayesian Statistics'],0,215,2
1490,Why Bayes?,"2 August 2005, 12:23 am",Andrew,['Bayesian Statistics'],0,781,3
1491,Faces in the morning,"1 August 2005, 7:46 am",Andrew,['Public Health'],1,132,0
1492,Logistic regression and ensemble statistical procedures,"1 August 2005, 6:43 am",Andrew,['Miscellaneous Statistics'],0,243,0
1493,N is never large,"31 July 2005, 1:05 pm",Andrew,['Miscellaneous Statistics'],0,106,0
1494,Reasons for randomization,"29 July 2005, 4:23 pm",Andrew,['Miscellaneous Statistics'],0,387,0
1495,Toward a better understanding of the peaceful society of First World War trenches,"28 July 2005, 3:57 pm",Andrew,['Political Science'],0,297,4
1496,Teaching Example,"27 July 2005, 10:31 am",Sam,['Teaching'],0,191,2
1497,Lying with Statistics,"26 July 2005, 2:32 pm",Sam,['Miscellaneous Statistics'],0,21,0
1498,Terrorism and Statistics,"25 July 2005, 10:32 am",Sam,['Decision Theory'],0,175,6
1499,3 Books,"22 July 2005, 2:42 pm",Sam,['Miscellaneous Statistics'],0,145,2
1500,Pet Peeve,"21 July 2005, 12:12 pm",Sam,['Miscellaneous Statistics'],0,111,2
1501,Basketball plus-minus statistics and multilevel modeling,"20 July 2005, 12:26 am",Andrew,['Multilevel Modeling'],0,209,2
1502,Using propensity scores to estimate the effects of seeing gun violence,"19 July 2005, 12:14 am",Andrew,['Public Health'],0,1014,3
1503,Overconfidence in historical predictions; also a discussion of graphical displays of scientific results,"18 July 2005, 12:21 am",Andrew,['Decision Theory'],0,693,0
1504,Following up on medical studies,"15 July 2005, 7:21 pm",Andrew,"['Miscellaneous Statistics', 'Public Health']",0,246,2
1505,Red enhances human performance in contests,"15 July 2005, 12:37 am",Andrew,['Sociology'],0,404,0
1506,Seven statistical cliches used by baseball announcers,"14 July 2005, 12:29 am",Andrew,['Miscellaneous Statistics'],0,453,2
1507,30 stories in 30 days,"13 July 2005, 12:15 am",Andrew,['Literature'],0,3201,4
1508,"Dave Krantz on decision analysis and quantum physics, leading to a Jim Thomspon reference and then back to Penrose&#8217;s theory that consciousness is inherently quantum-mechanical","12 July 2005, 7:36 am",Andrew,"['Decision Theory', 'Literature']",0,1099,5
1509,"Decision analysis, Penrose style","12 July 2005, 12:23 am",Andrew,['Decision Theory'],0,332,6
1510,Publicity,"11 July 2005, 12:30 am",Andrew,['Sociology'],0,370,0
1511,"Decision analysis and quantum mechanics; or, making a decision about Schroedinger&#8217;s cat","8 July 2005, 2:33 am",Andrew,['Decision Theory'],0,370,7
1512,The morphing poster,"7 July 2005, 2:24 pm",Andrew,['Miscellaneous Statistics'],0,25,0
1513,Reversals of death sentences,"6 July 2005, 6:35 pm",Andrew,['Political Science'],0,1248,0
1514,Social networks in academia,"6 July 2005, 10:13 am",Andrew,['Sociology'],0,130,0
1515,Ross Ihaka&#8217;s course on information visualization,"6 July 2005, 12:30 am",Andrew,['Statistical computing'],0,618,0
1516,Extra time on the SAT?,"5 July 2005, 2:06 pm",Andrew,['Miscellaneous Statistics'],0,329,0
1517,David Budescu on overestimates of immigrants,"5 July 2005, 8:09 am",Andrew,['Political Science'],0,127,0
1518,Overestimates of immigrants,"1 July 2005, 12:38 am",Andrew,['Political Science'],1,618,7
1519,A question about multilevel modeling,"30 June 2005, 8:02 am",Andrew,['Multilevel Modeling'],0,802,2
1520,"Estimate, no confidence interval","29 June 2005, 5:31 pm",Andrew,['Miscellaneous Statistics'],1,30,0
1521,Interactive graphics,"28 June 2005, 8:11 pm",Andrew,['Miscellaneous Statistics'],0,351,0
1522,Columbia Causal Inference Meeting,"27 June 2005, 5:57 pm",Sam,['Causal Inference'],0,149,0
1523,Misperception of minorities in the U.S. and Europe,"27 June 2005, 7:28 am",Andrew,['Political Science'],0,3037,0
1524,What&#8217;s so funny about decision analysis?,"27 June 2005, 12:01 am",Andrew,['Decision Theory'],0,581,0
1525,Teaching through role playing,"24 June 2005, 7:17 pm",Andrew,['Teaching'],0,219,0
1526,Diet soda and weight gain,"23 June 2005, 1:02 am",Andrew,['Public Health'],0,535,7
1527,A Bayesian wants everybody else to be non-Bayesian,"23 June 2005, 12:23 am",Andrew,['Bayesian Statistics'],0,171,2
